D:\Data\zcb\2012-12-29-Au2.b\005SMPL.d
强度 vs 时间,计数
57.421,1.00
57.425,0.00
57.428,0.00
57.432,1.00
57.435,0.00
57.439,0.00
57.442,0.00
57.446,0.00
57.449,0.00
57.453,0.00
57.456,0.00
57.460,0.00
57.463,0.00
57.467,0.00
57.470,0.00
57.474,0.00
57.477,0.00
57.481,0.00
57.484,0.00
57.488,0.00
57.491,0.00
57.495,0.00
57.498,0.00
57.502,0.00
57.505,0.00
57.509,0.00
57.512,0.00
57.516,0.00
57.519,0.00
57.523,0.00
57.526,2.00
57.530,0.00
57.533,0.00
57.537,0.00
57.540,0.00
57.544,0.00
57.547,0.00
57.551,0.00
57.554,0.00
57.558,0.00
57.561,0.00
57.565,171.33
57.568,0.00
57.572,0.00
57.575,0.00
57.578,0.00
57.582,0.00
57.586,0.00
57.589,0.00
57.593,0.00
57.596,0.00
57.600,0.00
57.603,186.39
57.607,28.01
57.610,957.15
57.614,1.00
57.617,0.00
57.621,0.00
57.624,0.00
57.628,0.00
57.631,0.00
57.635,0.00
57.638,0.00
57.642,1.00
57.645,0.00
57.649,0.00
57.652,0.00
57.656,0.00
57.659,0.00
57.663,0.00
57.666,0.00
57.670,56.04
57.673,3.00
57.677,0.00
57.680,0.00
57.684,0.00
57.687,0.00
57.691,0.00
57.694,0.00
57.698,0.00
57.701,0.00
57.705,1.00
57.708,0.00
57.712,0.00
57.715,0.00
57.719,0.00
57.722,0.00
57.726,0.00
57.729,0.00
57.733,0.00
57.736,0.00
57.740,0.00
57.743,0.00
57.747,0.00
57.750,0.00
57.754,0.00
57.757,0.00
57.761,0.00
57.764,0.00
57.768,0.00
57.770,0.00
57.775,0.00
57.778,0.00
57.782,0.00
57.785,0.00
57.789,0.00
57.792,0.00
57.796,0.00
57.800,2.00
57.803,0.00
57.807,0.00
57.810,0.00
57.814,0.00
57.817,0.00
57.821,0.00
57.824,0.00
57.828,0.00
57.831,0.00
57.834,0.00
57.838,0.00
57.842,0.00
57.845,0.00
57.849,0.00
57.852,0.00
57.856,0.00
57.859,0.00
57.863,0.00
57.866,0.00
57.870,0.00
57.873,0.00
57.877,0.00
57.880,0.00
57.884,0.00
57.887,0.00
57.891,0.00
57.894,0.00
57.898,0.00
57.901,0.00
57.905,0.00
57.908,0.00
57.912,0.00
57.915,0.00
57.919,0.00
57.922,0.00
57.926,1.00
57.929,0.00
57.933,0.00
57.936,0.00
57.940,0.00
57.943,0.00
57.947,0.00
57.950,0.00
57.954,0.00
57.957,0.00
57.961,0.00
57.964,0.00
57.968,0.00
57.971,0.00
57.975,0.00
57.978,0.00
57.982,0.00
57.985,1.00
57.989,1.00
57.992,0.00
57.996,0.00
57.999,0.00
58.003,0.00
58.006,0.00
58.010,0.00
58.013,0.00
58.017,0.00
58.020,0.00
58.024,0.00
58.026,2.00
58.031,0.00
58.034,0.00
58.038,0.00
58.041,0.00
58.045,0.00
58.048,1.00
58.052,0.00
58.055,0.00
58.059,0.00
58.062,0.00
58.066,0.00
58.069,0.00
58.073,0.00
58.076,0.00
58.080,0.00
58.083,0.00
58.087,0.00
58.090,0.00
58.094,0.00
58.097,0.00
58.101,0.00
58.104,0.00
58.108,0.00
58.111,0.00
58.115,0.00
58.118,0.00
58.122,0.00
58.125,0.00
58.129,0.00
58.132,0.00
58.136,0.00
58.139,0.00
58.143,0.00
58.146,0.00
58.150,0.00
58.153,0.00
58.157,0.00
58.160,0.00
58.164,0.00
58.167,0.00
58.171,0.00
58.174,0.00
58.178,0.00
58.181,1.00
58.185,0.00
58.188,0.00
58.192,0.00
58.195,0.00
58.199,0.00
58.202,0.00
58.206,0.00
58.209,0.00
58.213,0.00
58.216,0.00
58.220,0.00
58.223,0.00
58.227,0.00
58.230,0.00
58.234,0.00
58.237,326.19
58.241,0.00
58.244,0.00
58.248,0.00
58.251,0.00
58.255,0.00
58.258,0.00
58.262,0.00
58.265,0.00
58.269,0.00
58.272,0.00
58.276,0.00
58.279,0.00
58.282,0.00
58.286,0.00
58.290,0.00
58.293,0.00
58.297,0.00
58.300,1.00
58.304,0.00
58.307,0.00
58.311,0.00
58.314,0.00
58.318,0.00
58.321,0.00
58.325,0.00
58.328,0.00
58.332,0.00
58.335,0.00
58.339,0.00
58.342,0.00
58.346,0.00
58.349,0.00
58.353,0.00
58.356,0.00
58.360,0.00
58.363,0.00
58.367,1.00
58.370,0.00
58.374,0.00
58.377,0.00
58.381,0.00
58.385,0.00
58.388,0.00
58.392,0.00
58.395,0.00
58.399,0.00
58.402,0.00
58.406,0.00
58.409,0.00
58.413,0.00
58.416,0.00
58.420,0.00
58.423,0.00
58.427,0.00
58.430,0.00
58.434,0.00
58.437,0.00
58.441,0.00
58.444,0.00
58.448,0.00
58.451,0.00
58.455,0.00
58.458,0.00
58.462,0.00
58.465,0.00
58.469,0.00
58.472,0.00
58.476,0.00
58.479,0.00
58.483,0.00
58.486,0.00
58.490,0.00
58.493,0.00
58.497,0.00
58.500,0.00
58.504,0.00
58.507,0.00
58.511,0.00
58.514,0.00
58.518,0.00
58.521,0.00
58.525,0.00
58.528,0.00
58.532,0.00
58.535,0.00
58.538,0.00
58.542,0.00
58.546,0.00
58.549,0.00
58.553,0.00
58.556,0.00
58.560,0.00
58.563,0.00
58.567,0.00
58.570,0.00
58.574,0.00
58.577,0.00
58.581,0.00
58.584,0.00
58.588,0.00
58.591,0.00
58.595,1.00
58.598,0.00
58.602,0.00
58.605,0.00
58.609,1.00
58.612,0.00
58.616,0.00
58.619,0.00
58.623,0.00
58.626,0.00
58.630,0.00
58.633,0.00
58.637,0.00
58.640,0.00
58.644,0.00
58.647,0.00
58.651,0.00
58.654,0.00
58.658,0.00
58.661,0.00
58.665,0.00
58.668,117.15
58.672,3.00
58.675,0.00
58.679,0.00
58.682,0.00
58.686,0.00
58.689,0.00
58.693,0.00
58.696,0.00
58.700,0.00
58.703,0.00
58.707,0.00
58.710,0.00
58.714,0.00
58.717,0.00
58.721,0.00
58.724,0.00
58.728,0.00
58.730,0.00
58.735,0.00
58.738,198.44
58.742,0.00
58.745,0.00
58.749,0.00
58.752,0.00
58.756,0.00
58.759,0.00
58.763,0.00
58.766,0.00
58.770,0.00
58.773,0.00
58.777,0.00
58.780,0.00
58.784,0.00
58.787,0.00
58.791,0.00
58.794,0.00
58.798,0.00
58.801,1.00
58.805,1.00
58.808,1.00
58.812,0.00
58.815,0.00
58.818,0.00
58.822,0.00
58.826,0.00
58.829,0.00
58.833,0.00
58.836,0.00
58.840,0.00
58.843,0.00
58.847,0.00
58.850,0.00
58.854,0.00
58.857,0.00
58.861,0.00
58.864,0.00
58.868,0.00
58.871,0.00
58.875,0.00
58.878,0.00
58.882,0.00
58.885,0.00
58.889,0.00
58.892,0.00
58.896,0.00
58.899,0.00
58.903,0.00
58.906,0.00
58.910,0.00
58.913,0.00
58.917,0.00
58.920,0.00
58.924,0.00
58.927,0.00
58.931,0.00
58.934,0.00
58.938,0.00
58.941,0.00
58.945,0.00
58.948,0.00
58.952,0.00
58.955,0.00
58.959,0.00
58.962,0.00
58.966,0.00
58.970,0.00
58.973,0.00
58.977,0.00
58.980,0.00
58.984,0.00
58.986,0.00
58.991,0.00
58.994,0.00
58.998,0.00
59.001,0.00
59.005,1.00
59.008,1.00
59.012,2.00
59.015,0.00
59.019,0.00
59.022,0.00
59.026,0.00
59.029,0.00
59.033,0.00
59.036,0.00
59.040,0.00
59.043,1.00
59.047,0.00
59.050,0.00
59.054,0.00
59.057,0.00
59.061,0.00
59.064,0.00
59.068,0.00
59.071,0.00
59.075,0.00
59.078,0.00
59.082,0.00
59.085,0.00
59.089,0.00
59.092,0.00
59.096,1.00
59.099,0.00
59.103,0.00
59.106,0.00
59.110,0.00
59.113,0.00
59.117,0.00
59.120,0.00
59.124,0.00
59.127,0.00
59.131,0.00
59.134,0.00
59.138,1.00
59.141,0.00
59.145,0.00
59.148,0.00
59.152,0.00
59.155,0.00
59.159,0.00
59.162,0.00
59.166,0.00
59.169,0.00
59.173,0.00
59.176,0.00
59.180,0.00
59.183,0.00
59.187,0.00
59.190,0.00
59.194,0.00
59.197,0.00
59.201,1.00
59.204,0.00
59.208,0.00
59.211,0.00
59.215,0.00
59.218,0.00
59.222,0.00
59.225,0.00
59.229,0.00
59.232,0.00
59.236,0.00
59.239,0.00
59.242,0.00
59.246,0.00
59.250,0.00
59.253,0.00
59.257,0.00
59.260,0.00
59.264,0.00
59.267,0.00
59.271,0.00
59.274,3.00
59.278,0.00
59.281,0.00
59.285,0.00
59.288,0.00
59.292,0.00
59.295,0.00
59.299,0.00
59.302,0.00
59.306,0.00
59.309,0.00
59.313,0.00
59.316,0.00
59.320,0.00
59.323,0.00
59.327,0.00
59.330,0.00
59.334,0.00
59.337,0.00
59.341,0.00
59.344,0.00
59.348,0.00
59.351,0.00
59.355,1.00
59.358,0.00
59.362,3.00
59.365,100.11
59.369,0.00
59.372,0.00
59.376,1.00
59.379,0.00
59.383,0.00
59.386,0.00
59.390,0.00
59.393,0.00
59.397,1.00
59.400,0.00
59.404,0.00
59.407,0.00
59.411,0.00
59.414,0.00
59.418,0.00
59.421,0.00
59.425,0.00
59.428,0.00
59.432,0.00
59.434,0.00
59.439,0.00
59.442,0.00
59.446,0.00
59.449,0.00
59.453,0.00
59.456,0.00
59.460,0.00
59.463,1.00
59.467,0.00
59.470,0.00
59.474,0.00
59.477,0.00
59.481,0.00
59.484,0.00
59.488,0.00
59.491,0.00
59.495,0.00
59.498,0.00
59.502,0.00
59.505,0.00
59.509,0.00
59.512,0.00
59.516,0.00
59.519,0.00
59.523,0.00
59.526,0.00
59.530,0.00
59.533,88.09
59.537,0.00
59.540,0.00
59.544,0.00
59.548,0.00
59.551,0.00
59.555,1.00
59.558,0.00
59.562,0.00
59.565,0.00
59.569,0.00
59.572,0.00
59.576,0.00
59.579,0.00
59.583,0.00
59.586,0.00
59.590,0.00
59.593,0.00
59.597,0.00
59.600,0.00
59.604,0.00
59.607,0.00
59.611,0.00
59.614,0.00
59.618,0.00
59.621,0.00
59.625,0.00
59.628,0.00
59.632,0.00
59.635,0.00
59.639,0.00
59.642,0.00
59.646,0.00
59.649,0.00
59.653,159.28
59.656,0.00
59.660,0.00
59.663,0.00
59.667,0.00
59.670,0.00
59.674,0.00
59.677,0.00
59.681,0.00
59.684,0.00
59.688,0.00
59.690,0.00
59.695,0.00
59.698,0.00
59.702,0.00
59.705,0.00
59.709,0.00
59.712,0.00
59.716,0.00
59.719,0.00
59.723,0.00
59.726,0.00
59.730,0.00
59.733,0.00
59.737,0.00
59.740,0.00
59.744,0.00
59.747,0.00
59.751,0.00
59.754,0.00
59.758,0.00
59.761,0.00
59.765,0.00
59.768,0.00
59.772,0.00
59.775,0.00
59.779,0.00
59.782,0.00
59.786,0.00
59.789,0.00
59.793,0.00
59.796,0.00
59.800,0.00
59.803,0.00
59.807,1.00
59.810,0.00
59.814,0.00
59.817,0.00
59.821,0.00
59.824,0.00
59.828,0.00
59.831,0.00
59.835,0.00
59.838,0.00
59.842,0.00
59.845,0.00
59.849,0.00
59.852,61.04
59.856,5.00
59.859,0.00
59.863,0.00
59.866,0.00
59.870,0.00
59.873,0.00
59.877,0.00
59.880,0.00
59.884,0.00
59.887,0.00
59.891,0.00
59.894,0.00
59.898,0.00
59.901,0.00
59.905,0.00
59.908,0.00
59.912,0.00
59.915,0.00
59.919,0.00
59.922,0.00
59.926,0.00
59.929,0.00
59.933,0.00
59.936,0.00
59.940,0.00
59.943,0.00
59.946,0.00
59.950,0.00
59.954,0.00
59.957,0.00
59.961,0.00
59.964,0.00
59.968,0.00
59.971,0.00
59.975,0.00
59.978,0.00
59.982,0.00
59.985,0.00
59.989,0.00
59.992,0.00
59.996,0.00
59.999,0.00
60.003,0.00
60.006,0.00
60.010,0.00
60.013,0.00
60.017,0.00
60.020,0.00
60.024,0.00
60.027,0.00
60.031,0.00
60.034,0.00
60.038,115.15
60.041,0.00
60.045,0.00
60.048,0.00
60.052,0.00
60.055,0.00
60.059,0.00
60.062,0.00
60.066,0.00
60.069,0.00
60.073,0.00
60.076,0.00
60.080,0.00
60.083,0.00
60.087,0.00
60.090,0.00
60.094,0.00
60.097,0.00
60.101,0.00
60.104,1.00
60.108,0.00
60.111,0.00
60.115,0.00
60.118,0.00
60.122,0.00
60.125,0.00
60.129,0.00
60.133,0.00
60.136,0.00
60.140,0.00
60.143,0.00
60.147,0.00
60.150,0.00
60.154,0.00
60.157,0.00
60.161,0.00
60.164,0.00
60.168,0.00
60.171,0.00
60.175,1.00
60.178,0.00
60.182,0.00
60.185,0.00
60.189,0.00
60.192,0.00
60.196,0.00
60.199,0.00
60.202,0.00
60.206,0.00
60.210,0.00
60.213,0.00
60.217,0.00
60.220,0.00
60.224,181.37
60.227,0.00
60.231,0.00
60.234,0.00
60.238,0.00
60.241,0.00
60.245,0.00
60.248,0.00
60.252,0.00
60.255,0.00
60.259,0.00
60.262,0.00
60.266,0.00
60.269,0.00
60.273,0.00
60.276,0.00
60.280,0.00
60.283,0.00
60.287,0.00
60.290,0.00
60.294,0.00
60.297,0.00
60.301,0.00
60.304,1.00
60.308,0.00
60.311,0.00
60.315,0.00
60.318,0.00
60.322,0.00
60.325,0.00
60.329,0.00
60.332,0.00
60.336,0.00
60.339,0.00
60.343,0.00
60.346,0.00
60.350,0.00
60.353,0.00
60.357,0.00
60.360,0.00
60.364,0.00
60.367,0.00
60.371,0.00
60.374,0.00
60.378,0.00
60.381,0.00
60.385,0.00
60.388,0.00
60.392,0.00
60.394,0.00
60.399,0.00
60.402,0.00
60.406,0.00
60.409,0.00
60.413,0.00
60.416,0.00
60.420,0.00
60.423,0.00
60.427,0.00
60.430,0.00
60.434,0.00
60.437,0.00
60.441,0.00
60.444,0.00
60.448,1.00
60.451,0.00
60.455,0.00
60.458,0.00
60.462,0.00
60.465,0.00
60.469,0.00
60.472,0.00
60.476,0.00
60.479,0.00
60.483,0.00
60.486,0.00
60.490,0.00
60.493,0.00
60.497,0.00
60.500,0.00
60.504,0.00
60.507,0.00
60.511,0.00
60.514,1.00
60.518,0.00
60.521,0.00
60.525,0.00
60.528,0.00
60.532,0.00
60.535,0.00
60.539,0.00
60.542,0.00
60.546,0.00
60.549,158.28
60.553,0.00
60.556,0.00
60.560,0.00
60.563,0.00
60.567,0.00
60.570,0.00
60.574,0.00
60.577,0.00
60.581,0.00
60.584,0.00
60.588,0.00
60.591,0.00
60.595,0.00
60.598,0.00
60.602,0.00
60.605,0.00
60.609,0.00
60.612,0.00
60.616,0.00
60.619,0.00
60.623,0.00
60.626,0.00
60.630,0.00
60.633,0.00
60.637,0.00
60.640,0.00
60.644,0.00
60.647,0.00
60.650,0.00
60.654,139.22
60.658,0.00
60.661,0.00
60.665,0.00
60.668,0.00
60.672,0.00
60.675,0.00
60.679,0.00
60.682,0.00
60.686,0.00
60.689,1.00
60.693,0.00
60.696,2.00
60.700,0.00
60.703,0.00
60.707,0.00
60.710,0.00
60.714,0.00
60.718,0.00
60.721,0.00
60.725,0.00
60.728,0.00
60.732,0.00
60.735,0.00
60.739,0.00
60.742,0.00
60.746,0.00
60.749,0.00
60.753,0.00
60.756,0.00
60.760,0.00
60.763,0.00
60.767,0.00
60.770,0.00
60.774,0.00
60.777,0.00
60.781,0.00
60.784,0.00
60.788,0.00
60.791,0.00
60.795,108.13
60.798,2.00
60.802,0.00
60.805,1.00
60.809,0.00
60.812,0.00
60.816,0.00
60.819,0.00
60.823,0.00
60.826,0.00
60.830,0.00
60.833,0.00
60.837,323.17
60.840,0.00
60.844,0.00
60.847,0.00
60.851,0.00
60.854,0.00
60.858,0.00
60.861,0.00
60.865,0.00
60.868,0.00
60.872,1.00
60.875,0.00
60.879,0.00
60.882,0.00
60.886,160.29
60.889,1.00
60.893,1.00
60.896,0.00
60.900,0.00
60.903,0.00
60.906,0.00
60.910,0.00
60.914,0.00
60.917,0.00
60.921,0.00
60.924,0.00
60.928,0.00
60.931,0.00
60.935,0.00
60.938,0.00
60.942,0.00
60.945,0.00
60.949,0.00
60.952,0.00
60.956,0.00
60.959,0.00
60.963,0.00
60.966,0.00
60.970,0.00
60.973,0.00
60.977,0.00
60.980,0.00
60.984,0.00
60.987,0.00
60.991,0.00
60.994,0.00
60.998,0.00
61.001,0.00
61.005,0.00
61.008,0.00
61.012,0.00
61.015,0.00
61.019,0.00
61.022,1.00
61.026,0.00
61.029,0.00
61.033,2.00
61.036,13.00
61.040,0.00
61.043,0.00
61.047,0.00
61.050,0.00
61.054,372.55
61.057,0.00
61.061,0.00
61.064,0.00
61.068,0.00
61.071,0.00
61.075,0.00
61.078,0.00
61.082,0.00
61.085,0.00
61.089,0.00
61.092,0.00
61.096,0.00
61.098,0.00
61.103,0.00
61.106,0.00
61.110,0.00
61.113,0.00
61.117,0.00
61.120,0.00
61.124,0.00
61.127,0.00
61.131,0.00
61.134,0.00
61.138,0.00
61.141,0.00
61.145,0.00
61.148,0.00
61.152,0.00
61.155,0.00
61.159,0.00
61.162,0.00
61.166,0.00
61.169,0.00
61.173,0.00
61.176,0.00
61.180,0.00
61.183,0.00
61.187,0.00
61.190,0.00
61.194,0.00
61.197,0.00
61.201,0.00
61.204,0.00
61.208,2.00
61.211,0.00
61.215,0.00
61.218,0.00
61.222,102.12
61.225,0.00
61.229,0.00
61.232,0.00
61.236,0.00
61.239,0.00
61.243,0.00
61.246,0.00
61.250,0.00
61.253,0.00
61.257,0.00
61.260,0.00
61.264,0.00
61.267,0.00
61.271,0.00
61.274,0.00
61.278,0.00
61.281,0.00
61.285,0.00
61.288,0.00
61.292,0.00
61.296,0.00
61.299,0.00
61.303,0.00
61.306,1.00
61.310,0.00
61.313,0.00
61.317,0.00
61.320,0.00
61.324,0.00
61.327,0.00
61.331,0.00
61.334,0.00
61.338,0.00
61.341,0.00
61.345,0.00
61.348,0.00
61.352,1.00
61.354,0.00
61.359,0.00
61.362,0.00
61.366,0.00
61.369,0.00
61.373,0.00
61.376,0.00
61.380,0.00
61.383,0.00
61.387,0.00
61.390,0.00
61.394,0.00
61.397,0.00
61.401,0.00
61.404,0.00
61.408,0.00
61.411,0.00
61.415,0.00
61.418,0.00
61.422,0.00
61.425,0.00
61.429,0.00
61.432,0.00
61.436,0.00
61.439,0.00
61.443,0.00
61.446,0.00
61.450,0.00
61.453,0.00
61.457,0.00
61.460,0.00
61.464,0.00
61.467,0.00
61.471,0.00
61.474,0.00
61.478,0.00
61.481,0.00
61.485,0.00
61.488,0.00
61.492,0.00
61.495,0.00
61.499,0.00
61.502,0.00
61.506,160.29
61.509,0.00
61.513,0.00
61.516,0.00
61.520,0.00
61.523,0.00
61.527,1.00
61.530,0.00
61.534,1.00
61.537,0.00
61.541,0.00
61.544,0.00
61.548,0.00
61.551,0.00
61.555,0.00
61.558,0.00
61.562,0.00
61.565,0.00
61.569,0.00
61.572,0.00
61.576,0.00
61.579,0.00
61.583,0.00
61.586,0.00
61.590,0.00
61.593,0.00
61.597,0.00
61.600,0.00
61.604,1.00
61.607,0.00
61.610,0.00
61.614,0.00
61.618,0.00
61.621,0.00
61.625,1.00
61.628,2.00
61.632,0.00
61.635,0.00
61.639,0.00
61.642,0.00
61.646,0.00
61.649,0.00
61.653,0.00
61.656,0.00
61.660,0.00
61.663,0.00
61.667,0.00
61.670,0.00
61.674,0.00
61.677,0.00
61.681,0.00
61.684,0.00
61.688,0.00
61.691,1.00
61.695,0.00
61.698,0.00
61.702,0.00
61.705,2.00
61.709,2.00
61.712,0.00
61.716,0.00
61.719,0.00
61.723,0.00
61.726,0.00
61.730,0.00
61.733,1.00
61.737,0.00
61.740,0.00
61.744,0.00
61.747,0.00
61.751,0.00
61.754,0.00
61.758,0.00
61.761,0.00
61.765,0.00
61.768,0.00
61.772,0.00
61.775,0.00
61.779,0.00
61.782,0.00
61.786,0.00
61.789,0.00
61.793,0.00
61.796,0.00
61.800,0.00
61.802,0.00
61.807,0.00
61.810,0.00
61.814,0.00
61.817,0.00
61.821,0.00
61.824,0.00
61.828,0.00
61.831,0.00
61.835,0.00
61.838,0.00
61.842,0.00
61.845,0.00
61.849,0.00
61.852,0.00
61.856,0.00
61.859,0.00
61.863,0.00
61.866,0.00
61.870,201.45
61.873,0.00
61.877,0.00
61.881,0.00
61.884,0.00
61.888,0.00
61.891,0.00
61.895,0.00
61.898,0.00
61.902,0.00
61.905,0.00
61.909,0.00
61.912,0.00
61.916,0.00
61.919,0.00
61.923,0.00
61.926,0.00
61.930,0.00
61.933,0.00
61.937,0.00
61.940,0.00
61.944,0.00
61.947,0.00
61.951,0.00
61.954,1.00
61.958,0.00
61.961,0.00
61.965,0.00
61.968,0.00
61.972,0.00
61.975,0.00
61.979,0.00
61.982,0.00
61.986,0.00
61.989,0.00
61.993,1.00
61.996,0.00
62.000,0.00
62.003,0.00
62.007,0.00
62.010,0.00
62.014,0.00
62.017,0.00
62.021,0.00
62.024,0.00
62.028,0.00
62.031,0.00
62.035,0.00
62.038,0.00
62.042,0.00
62.045,0.00
62.049,0.00
62.052,0.00
62.056,0.00
62.058,0.00
62.063,0.00
62.066,0.00
62.070,0.00
62.073,0.00
62.077,0.00
62.080,0.00
62.084,0.00
62.087,0.00
62.091,0.00
62.094,0.00
62.098,0.00
62.101,0.00
62.105,0.00
62.108,1.00
62.112,0.00
62.115,0.00
62.119,0.00
62.122,0.00
62.126,0.00
62.129,0.00
62.133,0.00
62.136,0.00
62.140,0.00
62.143,0.00
62.147,0.00
62.150,0.00
62.154,0.00
62.157,0.00
62.161,0.00
62.164,0.00
62.168,0.00
62.171,0.00
62.175,0.00
62.178,0.00
62.182,0.00
62.185,0.00
62.189,0.00
62.192,0.00
62.196,0.00
62.199,0.00
62.203,0.00
62.206,0.00
62.210,0.00
62.213,0.00
62.217,0.00
62.220,0.00
62.224,0.00
62.227,0.00
62.231,0.00
62.234,0.00
62.238,0.00
62.241,0.00
62.245,0.00
62.248,0.00
62.252,0.00
62.255,0.00
62.259,0.00
62.262,0.00
62.266,0.00
62.269,0.00
62.273,0.00
62.276,0.00
62.280,0.00
62.283,0.00
62.287,0.00
62.290,0.00
62.294,0.00
62.297,0.00
62.301,0.00
62.304,0.00
62.308,0.00
62.311,0.00
62.314,0.00
62.318,0.00
62.322,0.00
62.325,0.00
62.329,0.00
62.332,0.00
62.336,0.00
62.339,0.00
62.343,0.00
62.346,0.00
62.350,0.00
62.353,0.00
62.357,0.00
62.360,0.00
62.364,0.00
62.367,0.00
62.371,0.00
62.374,0.00
62.378,0.00
62.381,0.00
62.385,0.00
62.388,0.00
62.392,0.00
62.395,0.00
62.399,0.00
62.402,0.00
62.406,0.00
62.409,0.00
62.413,1.00
62.416,0.00
62.420,0.00
62.423,0.00
62.427,147.24
62.430,0.00
62.434,0.00
62.437,0.00
62.441,0.00
62.444,0.00
62.448,0.00
62.451,0.00
62.455,99.11
62.458,14.00
62.462,0.00
62.466,0.00
62.469,0.00
62.473,0.00
62.476,0.00
62.480,0.00
62.483,0.00
62.487,0.00
62.490,0.00
62.494,0.00
62.497,0.00
62.501,0.00
62.504,0.00
62.508,0.00
62.511,0.00
62.515,0.00
62.518,0.00
62.522,0.00
62.525,0.00
62.529,2.00
62.532,0.00
62.536,0.00
62.539,0.00
62.543,0.00
62.546,0.00
62.550,0.00
62.553,0.00
62.557,0.00
62.560,0.00
62.564,0.00
62.567,0.00
62.570,0.00
62.574,0.00
62.578,0.00
62.581,0.00
62.585,0.00
62.588,0.00
62.592,0.00
62.595,0.00
62.599,0.00
62.602,0.00
62.606,0.00
62.609,0.00
62.613,0.00
62.616,0.00
62.620,0.00
62.623,0.00
62.627,0.00
62.630,0.00
62.634,0.00
62.637,0.00
62.641,0.00
62.644,0.00
62.648,0.00
62.651,0.00
62.655,0.00
62.658,0.00
62.662,0.00
62.665,0.00
62.669,0.00
62.672,0.00
62.676,0.00
62.679,0.00
62.683,0.00
62.686,0.00
62.690,0.00
62.693,0.00
62.697,0.00
62.700,0.00
62.704,0.00
62.707,0.00
62.711,0.00
62.714,0.00
62.718,0.00
62.721,0.00
62.725,0.00
62.728,0.00
62.732,0.00
62.735,0.00
62.739,226.57
62.742,0.00
62.746,0.00
62.749,0.00
62.753,0.00
62.756,0.00
62.760,0.00
62.762,0.00
62.767,0.00
62.770,0.00
62.774,0.00
62.777,0.00
62.781,0.00
62.784,0.00
62.788,0.00
62.791,0.00
62.795,0.00
62.798,0.00
62.802,0.00
62.805,0.00
62.809,0.00
62.812,117.15
62.816,0.00
62.819,0.00
62.823,0.00
62.826,0.00
62.830,128.18
62.833,6.00
62.837,6.00
62.840,0.00
62.844,79.07
62.847,4.00
62.851,1.00
62.854,0.00
62.858,0.00
62.861,0.00
62.865,0.00
62.868,0.00
62.872,0.00
62.875,0.00
62.879,0.00
62.882,0.00
62.886,0.00
62.889,0.00
62.893,0.00
62.896,103.12
62.900,0.00
62.903,0.00
62.907,0.00
62.910,0.00
62.914,0.00
62.917,0.00
62.921,0.00
62.924,0.00
62.928,0.00
62.931,0.00
62.935,0.00
62.938,0.00
62.942,23.01
62.945,0.00
62.949,0.00
62.952,0.00
62.956,0.00
62.959,0.00
62.963,0.00
62.966,0.00
62.970,0.00
62.973,0.00
62.977,0.00
62.980,0.00
62.984,0.00
62.987,0.00
62.991,0.00
62.994,0.00
62.998,0.00
63.001,0.00
63.005,0.00
63.008,0.00
63.012,0.00
63.015,0.00
63.018,0.00
63.022,0.00
63.026,0.00
63.029,0.00
63.033,0.00
63.036,0.00
63.040,0.00
63.044,0.00
63.047,0.00
63.051,0.00
63.054,0.00
63.058,0.00
63.061,0.00
63.065,0.00
63.068,0.00
63.072,0.00
63.075,0.00
63.079,0.00
63.082,0.00
63.086,0.00
63.089,0.00
63.093,0.00
63.096,0.00
63.100,0.00
63.103,0.00
63.107,0.00
63.110,0.00
63.114,0.00
63.117,196.43
63.121,0.00
63.124,0.00
63.128,0.00
63.131,0.00
63.135,0.00
63.138,0.00
63.142,0.00
63.145,0.00
63.149,0.00
63.152,0.00
63.156,0.00
63.159,0.00
63.163,0.00
63.166,189.40
63.170,0.00
63.173,0.00
63.177,0.00
63.180,0.00
63.184,0.00
63.187,0.00
63.191,0.00
63.194,0.00
63.198,0.00
63.201,0.00
63.205,0.00
63.208,0.00
63.212,0.00
63.215,0.00
63.219,0.00
63.222,0.00
63.226,0.00
63.229,2.00
63.233,0.00
63.236,0.00
63.240,0.00
63.243,0.00
63.247,0.00
63.250,0.00
63.254,0.00
63.257,0.00
63.261,0.00
63.264,0.00
63.268,0.00
63.271,0.00
63.274,0.00
63.278,0.00
63.282,0.00
63.285,0.00
63.289,0.00
63.292,0.00
63.296,0.00
63.299,0.00
63.303,0.00
63.306,0.00
63.310,0.00
63.313,0.00
63.317,0.00
63.320,0.00
63.324,0.00
63.327,0.00
63.331,0.00
63.334,0.00
63.338,0.00
63.341,0.00
63.345,0.00
63.348,0.00
63.352,0.00
63.355,0.00
63.359,0.00
63.362,0.00
63.366,0.00
63.369,2.00
63.373,0.00
63.376,0.00
63.380,0.00
63.383,0.00
63.387,0.00
63.390,0.00
63.394,0.00
63.397,0.00
63.401,0.00
63.404,0.00
63.408,0.00
63.411,0.00
63.415,0.00
63.418,0.00
63.422,0.00
63.425,0.00
63.429,0.00
63.432,0.00
63.436,0.00
63.439,0.00
63.443,0.00
63.446,0.00
63.450,0.00
63.453,0.00
63.457,0.00
63.460,0.00
63.464,0.00
63.466,0.00
63.471,0.00
63.474,0.00
63.478,0.00
63.481,0.00
63.485,1.00
63.488,0.00
63.492,93.10
63.495,51.03
63.499,3.00
63.502,0.00
63.506,1.00
63.509,0.00
63.513,0.00
63.516,0.00
63.520,0.00
63.523,0.00
63.527,0.00
